timestamp, price
2021-09-18 00:00,47374
2021-09-19 00:00,47642.5
2021-09-20 00:00,47692.63
2021-09-21 00:00,47944.8
2021-09-22 00:00,48349.25
2021-09-23 00:00,48676.24
2021-09-24 00:00,48592.38
2021-09-25 00:00,48645.9
2021-09-26 00:00,48696.84
2021-09-27 00:00,48648.44
2021-09-28 00:00,48613.66
2021-09-29 00:00,48400
2021-09-30 00:00,48373.97
2021-10-01 00:00,48459.67
2021-10-02 00:00,48492.13
2021-10-03 00:00,48437.2
2021-10-04 00:00,48193.97
2021-10-05 00:00,48340.11
2021-10-06 00:00,48296.66
2021-10-07 00:00,48254.4
2021-10-08 00:00,47963.45
2021-10-09 00:00,47882.59
2021-10-10 00:00,48059.68
2021-10-11 00:00,48307.05
2021-10-12 00:00,47950.12
2021-10-13 00:00,47867.54
2021-10-14 00:00,48015.18
2021-10-15 00:00,47861.37
2021-10-16 00:00,47866.91
2021-10-17 00:00,48057.71
2021-10-18 00:00,48167.22
2021-10-19 00:00,48168.36
2021-10-20 00:00,48284.46
2021-10-21 00:00,48130.24
2021-10-22 00:00,48073.59
2021-10-23 00:00,47302.9
2021-10-24 00:00,47248.54
2021-10-25 00:00,47340.09
2021-10-26 00:00,47583.49
2021-10-27 00:00,47647.59
2021-10-28 00:00,47558.3
2021-10-29 00:00,47372.47
2021-10-30 00:00,47659.89
2021-10-31 00:00,47374.04
2021-11-01 00:00,47598
2021-11-02 00:00,47468.56
2021-11-03 00:00,47053.28
2021-11-04 00:00,47257.86
2021-11-05 00:00,46980
2021-11-06 00:00,47237.19
2021-11-07 00:00,45913.15
2021-11-08 00:00,45516.7
2021-11-09 00:00,45656.86
2021-11-10 00:00,45740.33
2021-11-11 00:00,45650
2021-11-12 00:00,44805.25
2021-11-13 00:00,45022
2021-11-14 00:00,44864.1
2021-11-15 00:00,44560.42
2021-11-16 00:00,43718.8
2021-11-17 00:00,43513.27
2021-11-18 00:00,44031.72
2021-11-19 00:00,43798.36
2021-11-20 00:00,43863.91
2021-11-21 00:00,43860.4
2021-11-22 00:00,44065.36
2021-11-23 00:00,43413.49
2021-11-24 00:00,43838.73
2021-11-25 00:00,43543.06
2021-11-26 00:00,43506.63
2021-11-27 00:00,43351
2021-11-28 00:00,43003.07
2021-11-29 00:00,41640.39
2021-11-30 00:00,42744.43
2021-12-01 00:00,42883.35
2021-12-02 00:00,42679
2021-12-03 00:00,42452.01
2021-12-04 00:00,42591.68
2021-12-05 00:00,42882.19
2021-12-06 00:00,43312.83
2021-12-07 00:00,43281
2021-12-08 00:00,43139.2
2021-12-09 00:00,43458.62
2021-12-10 00:00,43300.96
2021-12-11 00:00,43112.75
2021-12-12 00:00,43149.27
2021-12-13 00:00,42414.43
2021-12-14 00:00,43063.22
2021-12-15 00:00,42455.46
2021-12-16 00:00,41686.28
2021-12-17 00:00,42188.8
2021-12-18 00:00,41995.36
2021-12-19 00:00,40930.86
2021-12-20 00:00,41365.58
2021-12-21 00:00,40487.89
2021-12-22 00:00,40702.07
2021-12-23 00:00,41031.52
2021-12-24 00:00,42181.64
2021-12-25 00:00,42025.92
2021-12-26 00:00,42090.61
2021-12-27 00:00,41927.04
2021-12-28 00:00,42041.12
2021-12-29 00:00,42355.5
2021-12-30 00:00,42561.89
2021-12-31 00:00,42302.43
2022-01-01 00:00,42419.06
2022-01-02 00:00,42157.71
2022-01-03 00:00,41923.74
2022-01-04 00:00,42167.2
2022-01-05 00:00,42390.73
2022-01-06 00:00,42346.66
2022-01-07 00:00,43246.76
2022-01-08 00:00,43369.2
2022-01-09 00:00,43141.25
2022-01-10 00:00,43165.71
2022-01-11 00:00,43450.49
2022-01-12 00:00,43454.34
2022-01-13 00:00,43299
2022-01-14 00:00,43531.96
2022-01-15 00:00,43586
2022-01-16 00:00,43209.1
2022-01-17 00:00,43672.27
2022-01-18 00:00,43732.6
2022-01-19 00:00,44113.7
2022-01-20 00:00,44067.78
2022-01-21 00:00,43915.11
2022-01-22 00:00,44326.92
2022-01-23 00:00,44270.45
2022-01-24 00:00,43900.53
2022-01-25 00:00,44005.3
2022-01-26 00:00,43796.79
2022-01-27 00:00,43640.08
2022-01-28 00:00,43528.13
2022-01-29 00:00,44072.49
2022-01-30 00:00,44170.13
2022-01-31 00:00,43781.07
2022-02-01 00:00,43849.7
2022-02-02 00:00,44899.53
2022-02-03 00:00,44810
2022-02-04 00:00,44807.49
2022-02-05 00:00,44723.97
2022-02-06 00:00,44691.03
2022-02-07 00:00,44830.65
2022-02-08 00:00,44893.7
2022-02-09 00:00,44692.5
2022-02-10 00:00,44491.85
2022-02-11 00:00,44481.44
2022-02-12 00:00,44295.58
2022-02-13 00:00,44270.51
2022-02-14 00:00,44235.61
2022-02-15 00:00,44126.4
2022-02-16 00:00,44850
2022-02-17 00:00,44526.17
2022-02-18 00:00,42370.49
2022-02-19 00:00,42152.09
2022-02-20 00:00,41545.27
2022-02-21 00:00,41187.15
2022-02-22 00:00,41871.53
2022-02-23 00:00,42483.44
2022-02-24 00:00,41969.71
2022-02-25 00:00,42221.31
2022-02-26 00:00,42025.61
